0.2,0.31666666666666665,1.0,6.315789473684211,0.0
0.4,0.20833333333333334,0.0,19.2,14.399999999999999
0.6,0.16666666666666666,0.0,12.0,0.0
0.8,0.175,0.0,11.428571428571429,0.0
1.0,0.13333333333333333,0.0,30.0,15.0
