0.25,0.21428571428571427,1.0,18.666666666666668,0.0
0.5,0.19387755102040816,0.0,10.31578947368421,0.0
0.75,0.45918367346938777,0.0,13.066666666666666,0.0
1.0,0.1326530612244898,0.0,45.230769230769226,0.0
