0.029411764705882353,0.024370430544272948,1.0,123.10000000000001,205.16666666666669
0.058823529411764705,0.024370430544272948,0.0,41.03333333333333,0.0
0.08823529411764706,0.020308692120227456,0.0,98.48,147.72
0.11764705882352941,0.04955320877335499,0.0,141.2622950819672,0.0
0.14705882352941177,0.00974817221770918,0.0,205.16666666666666,0.0
0.17647058823529413,0.010560519902518278,0.0,0.0,0.0
0.20588235294117646,0.017871649065800164,0.0,55.95454545454545,0.0
0.23529411764705882,0.07392363931762795,0.0,81.16483516483515,40.58241758241758
0.2647058823529412,0.010560519902518278,0.0,473.46153846153845,0.0
0.29411764705882354,0.023558082859463852,0.0,169.79310344827584,0.0
0.3235294117647059,0.008935824532900082,0.0,447.6363636363636,0.0
0.35294117647058826,0.015434606011372868,0.0,64.78947368421052,0.0
0.38235294117647056,0.021121039805036556,0.0,94.6923076923077,0.0
0.4117647058823529,0.007311129163281885,0.0,136.77777777777777,0.0
0.4411764705882353,0.04955320877335499,0.0,80.72131147540985,0.0
0.47058823529411764,0.008935824532900082,0.0,111.9090909090909,0.0
0.5,0.20389926888708368,0.0,240.31474103585657,0.0
0.5294117647058824,0.012997562956945572,0.0,0.0,0.0
0.5588235294117647,0.06661251015434606,0.0,45.036585365853654,0.0
0.5882352941176471,0.025182778229082048,0.0,79.41935483870968,0.0
0.6176470588235294,0.00974817221770918,0.0,102.58333333333333,0.0
0.6470588235294118,0.03736799350121852,0.0,107.04347826086956,0.0
0.6764705882352942,0.023558082859463852,0.0,42.44827586206896,0.0
0.7058823529411765,0.017871649065800164,0.0,0.0,0.0
0.7352941176470589,0.005686433793663688,0.0,0.0,0.0
0.7647058823529411,0.00974817221770918,0.0,0.0,0.0
0.7941176470588235,0.017059301380991064,0.0,0.0,0.0
0.8235294117647058,0.00974817221770918,0.0,0.0,0.0
0.8529411764705882,0.008935824532900082,0.0,0.0,0.0
0.8823529411764706,0.016246953696181964,0.0,123.10000000000001,0.0
0.9117647058823529,0.015434606011372868,0.0,0.0,0.0
0.9411764705882353,0.006498781478472786,0.0,307.75,0.0
0.9705882352941176,0.07148659626320066,0.0,153.875,125.89772727272727
1.0,0.06580016246953696,0.0,45.592592592592595,15.197530864197532
